embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
-0.026123911,0.18980771,0.4338892,-0.15306881,-0.008117545,0.24161349,-0.25586236,0.11855446,-0.16256185,-0.01634201,0.012212359,0.006158574,0.32241303,0.0938353,0.080377325,-0.27428448,0.21194349,0.16514906,-0.41057816,0.2603689,0.18325397,-0.13885632,0.12979083,-0.062343456,0.22156985,0.028203469,-0.012347667,-0.42236212,0.029398447,-0.20817176,-0.10032983,0.38899046,-0.04913422,0.058178335,-0.07847588,0.22088966,0.06261463,0.35654068,-0.025141917,-0.22693174,-0.5058506,-0.16560644,0.21272032,-0.2893608,-0.11900412,-0.011200648,0.27731982,-0.27780282,-0.13113233,-0.69057506,0.08487524,-0.013964316,0.1988675,1.1043092,-0.2991978,-2.421904,0.07618269,-0.28233898,1.4726726,0.4515719,-0.10264013,0.725687,-0.20020679,-0.029355206,0.7407173,0.061119907,0.40283993,0.2406034,0.124008805,-0.25740096,0.13091102,-0.2755565,-0.09696789,-0.31968594,0.24494588,0.06710956,-0.13168746,-0.10260861,-0.9444452,0.010556075,0.44589925,0.18346141,-0.45444402,0.23388255,-1.3937787,-0.11784508,-0.0672278,-0.24149506,-0.06734073,-0.4503567,-0.08699262,-0.20602413,-0.17174892,0.3183055,-0.4357741,-0.07782943,-0.24678428,-0.43304825,0.47194406,0.31601453
-0.05856481,0.28171062,0.30800876,-0.19370769,-0.050995033,0.29404905,-0.26253983,0.10252058,-0.07146027,-0.010393905,-0.016935885,-0.0052218633,0.36357197,0.13755351,0.085036084,-0.34445918,0.20170732,0.18362603,-0.46682718,0.21675135,0.18131036,-0.20963453,0.1735235,-0.06571343,0.110547625,-0.061571267,-0.07540014,-0.3760049,0.07167506,-0.2150758,0.023499694,0.40627232,-0.14423674,-0.010660451,0.046001833,0.2053238,0.08525539,0.21094881,-0.06355638,-0.1711421,-0.44462368,-0.22414932,0.13141781,-0.28311893,-0.12784185,-0.03271555,0.30325842,-0.23878406,-0.12135489,-0.65882784,0.08708565,0.005152845,0.18156253,1.0322887,-0.19680046,-2.1950302,0.05576696,-0.23964612,1.4810369,0.4458018,-0.11866282,0.6911027,-0.15107445,0.007813525,0.7033329,-0.014811204,0.425266,0.25303838,0.18223879,-0.3982197,0.02568857,-0.29910892,0.0031667151,-0.39498338,0.17270517,0.02484899,-0.15022273,-0.06251879,-0.8677921,-0.031122783,0.3997136,0.052040897,-0.46381596,0.1758451,-1.400288,-0.14998491,0.03777726,-0.11947104,-0.05237443,-0.281663,-0.120601565,-0.1910954,-0.16166067,0.16601682,-0.45656455,-0.12486365,-0.29931405,-0.41527858,0.4521174,0.3397797
-0.034324136,0.19883853,0.29700753,-0.11485724,0.015097121,0.16424659,-0.24063955,0.16987026,-0.19472899,0.03334103,0.0033147864,-0.06954997,0.33905444,0.093222305,0.015038655,-0.3123245,0.25034878,0.117184356,-0.5304878,0.12921315,0.10480177,-0.11694546,0.25888035,0.0221838,0.09383041,-0.23166732,-0.015595771,-0.40584597,0.050616954,-0.07150944,-0.12648922,0.38251972,-0.12718765,0.07407551,-0.03801988,0.25380012,0.037330884,0.37810007,-0.096915305,-0.15262906,-0.5240554,-0.2080125,0.13983683,-0.3011775,-0.043712582,-0.0013364224,0.26619416,-0.34280995,-0.118168846,-0.7274616,0.031391654,-0.0408572,0.09326271,1.0647801,-0.2722568,-2.3895369,0.0147232115,-0.3903604,1.6782961,0.48087096,-0.20797406,0.7304206,-0.1583777,0.04415923,0.78201336,-0.009721169,0.30331346,0.3196857,0.2661228,-0.24910772,0.06374185,-0.34255624,-0.15153655,-0.40707403,0.16690557,0.065638125,-0.15663548,-0.042697676,-0.94656444,-0.04591605,0.51747245,0.12569852,-0.42523515,0.17278919,-1.3985033,-0.14029084,0.053695552,-0.13139789,-0.07969262,-0.39539415,-0.028087383,-0.12560992,-0.11300332,0.160954,-0.47398332,-0.08083861,-0.25194642,-0.35406163,0.5990771,0.20250438
-0.033747707,0.22362997,0.3672213,-0.12621798,-0.021759767,0.16931532,-0.2327213,0.071671486,-0.103476234,0.004199191,0.015608465,0.014756,0.3434054,0.05501082,0.012219369,-0.3287945,0.22902311,0.19665813,-0.512396,0.31721863,0.20946886,-0.1346369,0.11534826,-0.052134253,0.10849535,-0.034689147,-0.023981618,-0.41655105,0.109554216,-0.16666457,-0.008561518,0.45663813,-0.14516912,0.030661924,-0.033188764,0.255659,0.05691871,0.29038277,-0.044860993,-0.15600339,-0.46173918,-0.1584044,0.16221467,-0.34834155,-0.10263636,-0.046044562,0.28472525,-0.24237654,-0.1681925,-0.8003813,0.012185463,-0.006556905,0.20431514,1.039868,-0.19354273,-2.2752416,0.1394186,-0.35210922,1.4778751,0.33543804,-0.07457942,0.61538726,-0.25797015,0.020469079,0.7212055,0.07069607,0.35484254,0.3386801,0.20045759,-0.3193374,0.094027154,-0.27903706,-0.08953702,-0.4308843,0.19034374,0.021164881,-0.1267079,-0.071312025,-0.9418319,-0.0052548945,0.4498299,0.21159768,-0.4301493,0.24883796,-1.3249863,-0.041803636,-0.04236654,-0.093465485,-0.07949187,-0.3647895,-0.11533293,-0.16469406,-0.1460834,0.11455648,-0.4229584,-0.03625491,-0.17306307,-0.4063467,0.45500284,0.30444774
-0.025839165,0.20128465,0.38563782,-0.12932777,0.075012706,0.22153035,-0.2383439,0.08067103,-0.14974272,0.045037203,0.018382382,-0.061646722,0.3516933,0.06840381,0.03507528,-0.2751236,0.24736358,0.16309166,-0.41255194,0.21846801,0.21536233,-0.123401314,0.20548217,-0.0080009615,0.16276686,-0.07509539,0.0064156665,-0.39655808,0.029940646,-0.158639,-0.08469007,0.4134414,-0.10365744,0.058437094,-0.020413037,0.22203471,0.09396241,0.31532964,-0.061479904,-0.17900878,-0.4696227,-0.18300737,0.17437275,-0.27984446,-0.10178769,0.022800988,0.2937427,-0.26836377,-0.11642371,-0.6530746,0.05001056,-0.019956596,0.20024425,1.116699,-0.2787832,-2.3634882,0.039082494,-0.30744937,1.4649186,0.45964,-0.12363756,0.73111117,-0.16080299,0.028861864,0.7769424,0.00510394,0.3861406,0.2419077,0.23965685,-0.2626071,0.124383874,-0.34998164,-0.11577957,-0.3424429,0.22270066,0.029697036,-0.11562645,-0.10203947,-0.9383906,0.017252903,0.4252818,0.18491255,-0.4435573,0.283214,-1.3379147,-0.0995055,-0.018030753,-0.2344047,-0.06871822,-0.39497676,-0.10462698,-0.14148325,-0.14073552,0.22435163,-0.446777,-0.062315606,-0.3108583,-0.480787,0.52941835,0.2758095
-0.042212185,0.18660744,0.42308512,-0.08567591,0.1258515,0.24540326,-0.26865894,0.04041229,-0.2450515,0.113964856,-0.04428679,-0.08634384,0.29656094,0.11172105,0.07635366,-0.36663368,0.2950496,0.12724413,-0.39269832,0.23484182,0.13193518,-0.19572507,0.18888567,-0.011342103,0.21861689,-0.117609724,0.050104637,-0.35582826,-0.03695897,-0.10028815,-0.04522419,0.35912147,-0.11071813,0.00885741,-0.08487323,0.13046291,0.11866606,0.37668812,-0.026741944,-0.17144753,-0.48648152,-0.17750245,0.30442813,-0.24014407,-0.06150082,0.0058168285,0.22951226,-0.20824766,-0.10912946,-0.56755775,0.039742734,0.009255571,0.16815779,1.0619589,-0.2229606,-2.290465,0.10722934,-0.33508712,1.5188715,0.43067697,-0.03457178,0.6364265,-0.08019614,0.04360294,0.7812529,0.0077733193,0.3714526,0.14916278,0.2828488,-0.24232407,0.10140238,-0.20775631,-0.0981959,-0.29822847,0.19106759,0.081078164,-0.17538628,-0.09538986,-0.92634666,-0.011309848,0.43803406,0.26521575,-0.36089855,0.29286596,-1.3501748,-0.0081906915,-0.07003253,-0.24483058,0.059034597,-0.42745116,-0.061062057,-0.14734638,-0.0933593,0.2963376,-0.4762464,-0.14589193,-0.33594006,-0.5295918,0.58767277,0.22429593
-0.061987642,0.18499303,0.46956038,-0.1741099,-0.07638011,0.2109107,-0.29445085,0.091520876,-0.08342648,-0.009486393,0.09100436,0.06627224,0.28062,0.010223641,0.080442734,-0.34864545,0.2120791,0.2372962,-0.49245876,0.29126137,0.20857428,-0.100124426,0.17104907,-0.12655266,0.18787102,0.03175021,-0.12729234,-0.5547378,0.14863592,-0.2239729,-0.10112879,0.51511836,-0.077452235,0.0794717,-0.029987065,0.27521494,0.038778998,0.23629206,-0.04737467,-0.22668691,-0.50709313,-0.16613086,0.20737563,-0.3889659,-0.19198951,-0.030559622,0.2903198,-0.3524928,-0.105927706,-0.81232363,0.07305247,-0.0007531878,0.18758102,1.1343565,-0.1896871,-2.449668,0.10746796,-0.22122855,1.5707227,0.4509017,-0.09768398,0.6762808,-0.26029146,0.056826077,0.77089065,0.02514416,0.47190684,0.3324119,0.091834165,-0.30389935,0.0527732,-0.3082538,-0.06141991,-0.440846,0.19907358,0.07623708,-0.1979629,-0.08714355,-0.93439126,-0.0052923267,0.49175507,0.09520685,-0.51669246,0.22014362,-1.465141,-0.1102483,0.046864107,-0.1460372,-0.18106352,-0.37461782,-0.11918975,-0.1649746,-0.11828012,0.10861955,-0.516675,-0.14198862,-0.27911425,-0.4034658,0.45680436,0.35317525
0.033077586,0.112736106,0.34044364,-0.10077536,-0.014713735,0.26997823,-0.21510412,0.19651434,-0.12488144,0.06762885,0.0011874957,0.039734524,0.29065263,0.13944535,0.11598925,-0.2812046,0.16832209,0.08892648,-0.40184563,0.15352522,0.13005005,-0.1694592,0.20691694,0.021719374,0.24994786,0.031108709,-0.13666834,-0.5110982,0.09692376,-0.08582891,-0.045706768,0.45662668,0.050508257,0.06673219,-0.08829054,0.16012375,0.030126905,0.2914687,-0.00090627314,-0.17503084,-0.44715506,-0.23688205,0.16192938,-0.2483829,-0.07039924,0.08245258,0.15940966,-0.24617648,0.022990631,-0.67780644,0.025805052,-0.045207392,0.23113592,1.1146374,-0.19884254,-2.3498926,-0.008606286,-0.2866071,1.4373194,0.5202632,-0.05244689,0.7610708,-0.1653502,0.0658117,0.697153,-0.030145932,0.41818482,0.22360173,0.1607977,-0.187115,0.005358756,-0.23287964,-0.061949503,-0.36756185,0.22646786,0.23225197,-0.20557526,-0.11932996,-0.8687871,-0.08740618,0.46109954,0.16054313,-0.2801357,0.17830442,-1.4313184,-0.28955,0.016630173,-0.13448265,-0.1777306,-0.40265858,-0.047252122,-0.119733356,-0.014308982,0.24917632,-0.5329456,-0.06945061,-0.3054918,-0.29104897,0.47099742,0.25529787
-0.09669909,0.21595854,0.3106203,-0.1252057,-0.07596331,0.15843286,-0.22277994,0.09081192,0.0077320924,-0.016471446,0.04286648,-0.03126844,0.31806156,0.077927396,0.08591559,-0.36128953,0.09739217,0.09716534,-0.44642335,0.26889792,0.17033017,-0.14756644,0.26270607,-0.01129191,0.13330904,-0.15139352,-0.13719893,-0.45532787,0.054752603,-0.11948696,-0.08114718,0.45761597,-0.10212731,-0.03928682,0.03379162,0.28092697,0.050360844,0.21638942,-0.12448196,-0.119064204,-0.44996592,-0.13110323,0.14965972,-0.33013582,-0.19846262,-0.062845774,0.28887028,-0.25650197,-0.108640075,-0.688553,0.025335204,-0.07838555,0.15541276,1.0914541,-0.13362281,-2.138919,0.068045765,-0.27608848,1.44269,0.5271226,-0.18588163,0.6618953,-0.18558376,0.022634996,0.7199002,-0.008574738,0.4610347,0.33195522,0.25365767,-0.27085716,-0.046539783,-0.3765169,-0.049207434,-0.41200337,0.19443397,0.049925823,-0.17795096,-0.060546067,-0.81630033,-0.020826273,0.5484532,0.06398408,-0.4289014,0.15961562,-1.4401783,-0.11312323,0.10397805,-0.02719828,-0.21319646,-0.40953907,-0.09084531,-0.14367032,-0.15014032,0.052627727,-0.49026093,-0.038652338,-0.25134435,-0.36005118,0.43146718,0.2077358
-0.0597097,0.19667648,0.3526139,-0.08897484,0.0037950203,0.35058898,-0.26338792,0.07820895,-0.13681951,0.042989265,-0.030402927,0.023441182,0.29218304,0.07022342,0.0811081,-0.3426281,0.25835654,0.07437426,-0.4620919,0.22330259,0.15902528,-0.13778882,0.15625685,0.11043824,0.27581835,-0.094546534,-0.076834135,-0.42857137,0.14162207,-0.15625581,-0.042636923,0.28701946,-0.02212582,0.098397404,-0.0288261,0.27208963,0.029795976,0.2839717,0.017829154,-0.20562123,-0.48049575,-0.14038499,0.17508493,-0.29422224,-0.07361357,-0.0118871955,0.26285622,-0.22612457,0.0010519559,-0.55385715,0.06673582,0.009221405,0.3068207,0.98941517,-0.2831025,-2.1126795,-0.016516736,-0.20287739,1.2871848,0.42342186,-0.066429704,0.7071178,-0.14366394,0.049097292,0.6107963,0.010816813,0.38962466,0.2385202,0.15748067,-0.24239706,0.008759672,-0.2257057,-0.057243418,-0.32575944,0.14003891,-0.0010322243,-0.17754334,-0.09549097,-0.7359416,-0.037770808,0.39312527,0.11817709,-0.37829274,0.21510816,-1.1787472,-0.18939045,-0.0329957,-0.11141548,-0.035439078,-0.38332474,-0.03154207,-0.1686524,-0.032208033,0.20556073,-0.49148524,-0.16090646,-0.3305479,-0.39549062,0.3903818,0.22175896
-0.022598231,0.1202883,0.34499216,-0.17995748,0.020245383,0.31276143,-0.27452987,0.07753234,-0.12059269,0.03676507,0.04423552,0.10698635,0.39580962,0.042709548,0.15636405,-0.3066035,0.23706822,0.10256147,-0.44681293,0.10920676,0.20346728,-0.18442026,0.16699395,-0.045848444,0.23470192,-0.039387126,-0.07813372,-0.39130175,0.09423667,-0.14021921,0.086475275,0.22579731,-0.112071596,0.060875475,-0.1311393,0.16801684,0.04909132,0.23463961,0.0030156982,-0.11874245,-0.58502257,-0.142469,0.19577253,-0.32382783,-0.015209644,0.029926317,0.29429498,-0.16549188,-0.12507747,-0.58857477,0.10005258,-0.037595827,0.29014558,0.96289736,-0.3073346,-2.063615,0.014729141,-0.26491934,1.3451045,0.44027004,-0.02796474,0.6822081,-0.1447637,0.14370105,0.7068744,-0.062342342,0.3869608,0.2087947,0.0638278,-0.31020892,0.05649431,-0.28343955,-0.03643531,-0.24780698,0.17269526,0.0032739576,-0.09513122,-0.081422776,-0.8340955,0.0006005553,0.41618627,0.21273221,-0.4372868,0.20239344,-1.2332182,-0.17548892,0.028291382,-0.15862839,0.03834799,-0.34645748,-0.058221765,-0.25055167,-0.08302363,0.27485758,-0.41902587,-0.21070176,-0.30985343,-0.35686433,0.38830608,0.08967888
-0.009336903,0.110241845,0.36935434,-0.06781674,0.09664395,0.3292733,-0.18619356,0.081161186,-0.17656875,0.0072030444,0.024006542,0.041814588,0.24187066,0.102610655,0.12602198,-0.24623793,0.2249477,0.09846118,-0.33551088,0.19072533,0.17298983,-0.14711495,0.14948529,0.0021481346,0.32027924,0.019050237,-0.14988686,-0.36516833,0.040439922,-0.145605,-0.062764205,0.30279326,-0.052585192,0.033873133,-0.11154628,0.20376365,0.013378904,0.26114768,0.017502781,-0.14460136,-0.40313533,-0.089242965,0.18669422,-0.25602132,-0.024636058,0.010924988,0.22873463,-0.20388559,0.042129423,-0.5033212,-0.025349729,-0.016981235,0.29388586,1.0022553,-0.22883877,-2.1794727,0.08440957,-0.21101543,1.1691562,0.4290193,-0.023037104,0.7096275,-0.1719409,0.077629045,0.5703342,-0.06103374,0.43276912,0.13273254,0.14048767,-0.19349901,0.09676141,-0.18218106,-0.090372585,-0.28722635,0.20476028,0.12631655,-0.147037,-0.09483143,-0.7901183,-0.03533672,0.3715738,0.23427247,-0.38122582,0.1973639,-1.161945,-0.20004599,0.006498373,-0.19457483,-0.069312796,-0.36616594,-0.006532077,-0.15486123,-0.063836575,0.2889178,-0.3862892,-0.14596507,-0.3011033,-0.3443997,0.3842615,0.20443542
-0.00025378115,0.12993936,0.35548043,-0.08139108,0.049042333,0.38161683,-0.21375161,0.1696957,-0.19488686,0.02093546,0.060036678,0.048888538,0.2814506,0.19732694,0.09302179,-0.3849742,0.23605776,0.10963077,-0.35606307,0.2583211,0.029853964,-0.19569932,0.11633089,0.05189894,0.30073634,0.11269606,-0.11160674,-0.397837,0.19140226,-0.12095237,-0.0062098755,0.23161386,0.056289196,0.103962265,-0.06964206,0.17639323,-0.02991775,0.26045582,0.0024980437,-0.16272832,-0.34135845,-0.05059959,0.20343408,-0.25145155,-0.0020162615,0.059967943,0.063040905,-0.17774715,0.11305431,-0.40461206,0.038019165,0.07281046,0.3152447,0.8565375,-0.30251873,-1.9020768,0.019766478,-0.08199762,0.9831948,0.2938058,0.052619234,0.6669059,-0.081864,0.0006756619,0.42596507,-0.011363019,0.37730086,0.23551019,0.10457206,-0.22830671,0.0041998047,-0.15149023,-0.018154647,-0.23879777,0.2145145,0.14069553,-0.12338983,-0.19563392,-0.6272909,-0.12906122,0.2799972,0.17064735,-0.2215056,0.27561083,-1.0691485,-0.22422391,-0.065125264,-0.18599291,0.01886109,-0.30232346,-0.035159975,-0.11981543,0.05630989,0.27847493,-0.45262167,-0.17240146,-0.2730909,-0.28677803,0.2579207,0.115474634
0.038805544,0.08356238,0.35679847,-0.05372391,0.03967909,0.3020764,-0.2536944,-0.0047967844,-0.29050902,0.13784014,-0.013284643,0.01196049,0.26770163,0.0676459,0.13066967,-0.2765863,0.2183982,0.051488876,-0.36721087,0.15242319,0.2676561,-0.2439331,0.18904755,0.09500223,0.29084,-0.12067667,-0.068136446,-0.39081717,0.017032675,-0.10371881,0.032311823,0.3031573,-0.015679479,0.057530683,-0.116618656,0.086142555,0.11551767,0.27784795,-0.07639323,-0.06718332,-0.425613,-0.1505037,0.26632547,-0.27320576,0.053784583,0.04362864,0.32292545,-0.21606787,-0.09465356,-0.48152062,0.018599264,0.013462606,0.19433133,1.0287328,-0.22681843,-2.0781367,0.02532181,-0.26091647,1.3442091,0.42305645,-0.0404771,0.59841484,-0.08956781,0.09183625,0.6821554,-0.009811927,0.2515636,0.1694355,0.09229095,-0.1717389,0.014451766,-0.27290857,-0.11323828,-0.2395227,0.15751694,0.04609893,-0.23365676,-0.101837814,-0.8834682,-0.026861088,0.445624,0.22133054,-0.2767558,0.22917932,-1.1961082,-0.11773414,-0.031618755,-0.17034745,0.018706514,-0.34939587,-0.13628392,-0.13463812,-0.11004243,0.30867058,-0.4119144,-0.16843885,-0.3523425,-0.35670072,0.42343724,0.13031691
-0.00242525,0.06922604,0.4207169,-0.025345275,0.13976991,0.17545705,-0.15306531,0.10162346,-0.3393956,0.07534114,-0.004203194,0.022842066,0.28849518,0.058720816,0.15043744,-0.15429005,0.27002135,0.038309462,-0.24601837,0.034851674,0.15893969,-0.15372343,0.29284993,0.007294063,0.24910615,-0.15366216,0.06499331,-0.42446506,-0.093670435,-0.063180655,-0.090779945,0.3293637,-0.06366387,-0.037902497,-0.09285979,0.07523872,0.06865443,0.33466992,-0.121862724,-0.051199596,-0.50275916,-0.24730474,0.17584872,-0.17198156,0.07471699,0.032623608,0.29861152,-0.21689972,-0.22130182,-0.4839734,0.10180512,-0.006443397,0.2173788,0.93857884,-0.33272886,-2.1514351,-0.041449998,-0.32246798,1.5046833,0.45820552,-0.073501326,0.61951965,0.04870552,0.15108927,0.8472236,0.008947214,0.22710986,0.1132634,0.26081347,-0.20045015,0.02577899,-0.13688475,-0.06988184,-0.1943104,0.21453686,-0.023253053,-0.18355732,-0.15809764,-0.936882,-0.018396594,0.44005755,0.24436937,-0.41453388,0.29589367,-1.2100048,-0.05070461,-0.03676365,-0.30323747,0.072060645,-0.32117638,-0.021852883,-0.16409305,-0.21014753,0.39367738,-0.35413662,-0.12016782,-0.3777669,-0.43122584,0.5627826,0.1259674
0.04714971,0.14243965,0.3869274,-0.08572177,0.10100459,0.26616755,-0.24284536,0.0004917862,-0.32212654,0.113709204,-0.06758416,-0.02186902,0.32905897,0.07018628,0.1707317,-0.25191653,0.21501824,-0.023245025,-0.35803992,0.123278886,0.24233454,-0.1600917,0.23624629,-0.010386174,0.23459463,-0.15772256,0.05890857,-0.42604718,0.025119957,-0.14663897,0.015296387,0.27810284,-0.08686947,0.0016528424,-0.07236246,0.0988896,0.123889096,0.35614863,-0.11528648,-0.046113394,-0.5375267,-0.24403721,0.22962864,-0.30036536,0.02502393,-0.03500136,0.33005494,-0.15522648,-0.14526199,-0.58377486,0.051735852,-0.01910241,0.16742945,1.0454993,-0.22583358,-2.2095678,0.046104662,-0.32440534,1.4943892,0.4791603,-0.1270519,0.56578374,-0.117360525,0.08531313,0.7562713,0.00059100625,0.33124512,0.12130178,0.21079583,-0.23199058,0.03607261,-0.20959422,-0.15664478,-0.27598527,0.14729974,0.054291654,-0.15856692,-0.10806408,-0.98322576,0.024207938,0.46632117,0.17556319,-0.3293162,0.26677027,-1.2828256,-0.11057917,-0.037767578,-0.11675527,0.07506105,-0.39750358,-0.02970334,-0.19123873,-0.20517114,0.2930619,-0.4235848,-0.13026871,-0.35765946,-0.4199637,0.5433282,0.18691212
0.0060516843,0.12869439,0.34209028,-0.15295886,0.039622877,0.36516884,-0.15579565,0.121327415,-0.19739273,0.03305636,-0.021902231,-0.019870898,0.29915097,0.09303108,0.17068157,-0.23551393,0.20256092,0.044117857,-0.35755366,0.09291376,0.2028678,-0.10907563,0.1915677,0.018604517,0.28498316,0.004717839,-0.14345203,-0.34038895,0.0026828847,-0.1325905,0.027181668,0.26290363,-0.04443751,0.004664375,-0.0313334,0.11002631,0.1013715,0.29602024,-0.016486254,-0.10031607,-0.41545567,-0.25448537,0.09986421,-0.24612829,0.08510436,0.06053001,0.16058694,-0.16569315,-0.018490123,-0.49731195,-0.034095634,0.07905187,0.18196109,0.9815324,-0.29753256,-1.9452243,-0.047145203,-0.19402732,1.2473602,0.36058304,-0.018289756,0.71045154,-0.073944785,0.111076094,0.55253756,0.015676325,0.37226906,0.11915729,0.21276872,-0.19544765,0.006130267,-0.21884955,-0.07468154,-0.2895293,0.071660295,0.1371982,-0.16384391,-0.12178664,-0.7236012,-0.034836605,0.46896237,0.2245328,-0.34614623,0.23682205,-1.053556,-0.20667666,-0.00755954,-0.13971263,-0.06850618,-0.2581066,-0.0024423862,-0.19828191,-0.11249698,0.18887727,-0.49187967,-0.1892069,-0.44972026,-0.23637693,0.49973872,0.14590606
-0.05530534,0.24097785,0.2924871,-0.11840965,0.063636556,0.32096013,-0.1954377,-0.002648266,-0.1946549,0.030653415,0.0504491,0.017272308,0.22537121,0.06520628,0.13914551,-0.26417613,0.16164808,0.0640015,-0.34911907,0.22621058,0.17983735,-0.08329671,0.12789232,-0.030395012,0.2675357,-0.036791313,-0.120891094,-0.4161474,0.123006575,-0.12923591,-0.08100358,0.27926376,-0.062488407,-0.013466497,-0.0059199925,0.20418452,0.11253838,0.27193516,-0.04648781,-0.13326134,-0.35626212,-0.15189299,0.15403189,-0.24856652,-0.059206456,-0.019762881,0.13936393,-0.2197547,-0.033858307,-0.50447065,0.029359024,0.0144212665,0.18995152,0.9491609,-0.24890405,-2.0566907,0.03985288,-0.1631658,1.1976347,0.43093538,-0.08377804,0.7624186,-0.20470087,0.0976859,0.6024051,-0.015727257,0.47056153,0.1940463,0.13585882,-0.28218678,-0.054498974,-0.08698766,0.011212104,-0.3150907,0.15696654,0.16371012,-0.09873147,-0.08187555,-0.6878486,-0.078806125,0.41760892,0.10977412,-0.30725563,0.19099978,-1.1937327,-0.11526628,-0.013535322,-0.12452035,-0.11643561,-0.31056768,-0.12289527,-0.094553776,-0.118329614,0.1509686,-0.40895355,-0.13558699,-0.3876475,-0.3905428,0.37722152,0.15669802
0.047166936,0.10140338,0.35269812,-0.06831203,0.04313477,0.36796764,-0.18957362,0.07940987,-0.19216071,0.10365152,-0.08173958,0.008762339,0.26431513,0.08452325,0.102399684,-0.25096172,0.23244697,0.0840007,-0.35669407,0.19662257,0.15506117,-0.2945606,0.1419418,0.08213828,0.30734617,-0.046508867,-0.045653496,-0.36940062,0.06980974,-0.08479421,-0.06272348,0.3063047,-0.043973062,0.037203364,-0.10850716,0.14313516,0.07494873,0.28806558,-0.03671956,-0.15470257,-0.44278413,-0.12406028,0.17012262,-0.23317166,0.03472913,0.06967029,0.23328713,-0.18373759,-0.032881733,-0.47771576,-0.046950288,0.042794235,0.24704142,0.9354487,-0.26724896,-1.9496411,0.07013108,-0.2370589,1.1623217,0.43326128,-0.06178239,0.6275634,-0.08733625,0.08470815,0.5664807,-0.0099016465,0.31502897,0.081540234,0.209514,-0.18447089,0.0028275193,-0.24372163,-0.107695855,-0.21094675,0.11744269,0.10558708,-0.16631587,-0.1425829,-0.8158278,-0.03467903,0.34293714,0.28231972,-0.2455611,0.29917392,-1.0831361,-0.13191883,-0.026403721,-0.13722537,-0.050635662,-0.33474502,-0.017553309,-0.1738343,-0.09702126,0.30070335,-0.3778993,-0.12876785,-0.39949128,-0.3378263,0.39936164,0.13462539
-0.02947559,0.15236577,0.39257583,-0.08967206,0.0039902856,0.17332959,-0.20696305,0.025917323,-0.11210791,0.030949326,0.006886979,0.06796453,0.25895566,0.0369382,0.0767695,-0.2956291,0.14711088,0.16990899,-0.3950481,0.19411604,0.19196726,-0.15577872,0.17289716,-0.06101045,0.1555779,-0.044158254,0.0039465236,-0.4480916,0.029784674,-0.139129,-0.035355892,0.3790227,-0.10398458,0.036259964,-0.037726346,0.17320968,0.13990928,0.28493363,-0.052466437,-0.16693304,-0.4554129,-0.17977001,0.19124776,-0.31007174,-0.113395974,-0.05258616,0.3467779,-0.2210965,-0.06539381,-0.64602286,0.104962304,-0.008365601,0.19512184,1.0081834,-0.16321331,-2.1093342,0.10079763,-0.27359176,1.3725059,0.43946707,-0.067208566,0.6792608,-0.16636853,0.068286054,0.8115679,-0.053487517,0.4290717,0.24167956,0.11278244,-0.2858121,0.069887355,-0.20617433,-0.012704717,-0.28857413,0.13460888,0.058575064,-0.15852118,-0.11352591,-0.9058035,-0.030124003,0.3701868,0.1742688,-0.39936304,0.16746077,-1.320958,-0.20370604,-0.029385725,-0.12750804,-0.123420574,-0.3573475,-0.15088904,-0.14261517,-0.14853686,0.21450493,-0.35783666,-0.113265395,-0.38597813,-0.5110783,0.42182982,0.30486456
